label,seed,model,n_train,method,std,sigma_rob_zero,sigma_rob_center,mae,mean_bias,median_bias,r2,n_test,train_r2
mh,3,lgbm_pixels,1000,savgol,0.7817582049162569,0.8188059963527446,0.8742011040718122,0.7365439032552109,0.5403452001895713,0.42868346529881607,-0.02386071995622996,5000,0.9995795364128126
mh,3,lgbm_pixels,1000,noisy,0.8452648062713994,0.9533255623311893,1.0171887385957268,0.8467868830548448,0.6587010066951295,0.5720759684935928,-0.3018888120944523,5000,0.9995795364128126
mh,3,lgbm_pixels,3000,clean,0.18467674394440906,0.12877327317645335,0.12786223060223903,0.1262656125305879,-0.018149954820874295,-0.012720929527446523,0.9609613247074206,5000,0.9996269480321779
mh,3,lgbm_pixels,3000,bsn,0.3784906102480157,0.3315491739388814,0.3235791971795927,0.29085989552539715,-0.08302720191195037,-0.06931457026316934,0.8297773128958743,5000,0.9996269480321779
mh,3,lgbm_pixels,3000,boxcar,0.7824836330000983,0.8167153079156555,0.8632772235724318,0.7613772092347397,0.6108742353536478,0.4808293585404892,-0.1171968027963246,5000,0.9996269480321779
mh,3,lgbm_pixels,3000,savgol,0.7819838222377737,0.8179047815255669,0.8634440305749439,0.7654638871527137,0.6202105490665037,0.48644323542467593,-0.12934077362451823,5000,0.9996269480321779
mh,3,lgbm_pixels,3000,noisy,0.842289390056498,1.0533836375578636,1.0267001644014107,0.8965006497385031,0.7646973097597851,0.6845839222026617,-0.46724242353162326,5000,0.9996269480321779
mh,3,lgbm_pixels,10000,clean,0.12679430964983926,0.09203669581783831,0.09183290921872352,0.08776779180562848,-0.0073213937381072965,-0.005658695742284114,0.9817130567583163,5000,0.9977103521785669
mh,3,lgbm_pixels,10000,bsn,0.3689407993596891,0.3094751903541636,0.3008990064146607,0.2810417418644568,-0.08299937918905412,-0.06592992218903557,0.8378746658265398,5000,0.9977103521785669
mh,3,lgbm_pixels,10000,boxcar,0.7855789618132074,0.8600915338008134,0.8567462156453599,0.8021379576346835,0.6999728308731118,0.5568288010933344,-0.25510879655188323,5000,0.9977103521785669
mh,3,lgbm_pixels,10000,savgol,0.784338496933091,0.86649687958279,0.8468520650564907,0.80860296765717,0.7125545741738811,0.5664660206649563,-0.2730490900435516,5000,0.9977103521785669
mh,3,lgbm_pixels,10000,noisy,0.8388808286043647,1.2391769485472885,1.0109528213756402,0.9829454590699559,0.915866057839746,0.8352240546500407,-0.7487594665557438,5000,0.9977103521785669
mh,3,lgbm_pixels,30000,clean,0.10064493528768485,0.07793339751965865,0.07736082497905702,0.07182880879331274,-0.0029882855066515838,-0.002471248190148434,0.9885062292272779,5000,0.9951640702219486
mh,3,lgbm_pixels,30000,bsn,0.36906267901553547,0.3015918389767701,0.2957158584271741,0.27955049910897267,-0.08253209603733035,-0.06684552969369939,0.837860384065918,5000,0.9951640702219486
mh,3,lgbm_pixels,30000,boxcar,0.7779110485995423,0.8324320245705706,0.8240001299252744,0.7917155334808357,0.6994626006103836,0.5429773798093828,-0.2407077718347106,5000,0.9951640702219486
mh,3,lgbm_pixels,30000,savgol,0.7782205262220043,0.8519434290842816,0.830756359210319,0.7988602787648186,0.7116141902561703,0.557381753056424,-0.26069300538926155,5000,0.9951640702219486
mh,3,lgbm_pixels,30000,noisy,0.8305812844612664,1.2567900022031915,0.980672380736266,1.000532358403504,0.9515186177241434,0.8470635828965556,-0.808529272414557,5000,0.9951640702219486
mh,4,lgbm_pixels,1000,clean,0.24707932867520643,0.17605792381106353,0.17362018831323117,0.17177138747041248,-0.027813307369372,-0.017247039885008322,0.9296956512724908,5000,0.9996190233607565
mh,4,lgbm_pixels,1000,bsn,0.4009524708935538,0.3426592074712246,0.34428610442176955,0.3059889079088168,-0.08498980607309227,-0.06260264103799523,0.8089644466305487,5000,0.9996190233607565
mh,4,lgbm_pixels,1000,boxcar,0.7975510294913721,0.8744487166978862,0.9001090816378542,0.7781166838490642,0.6078056178482171,0.5040883991104652,-0.1434822047951767,5000,0.9996190233607565
mh,4,lgbm_pixels,1000,savgol,0.801243733386483,0.8745984434894587,0.9002032798935095,0.7833994543349935,0.6141608834042738,0.5079235176971195,-0.15902763677575638,5000,0.9996190233607565
mh,4,lgbm_pixels,1000,noisy,0.8563689863232069,1.0680586805980516,1.0448000399947242,0.8926992835481072,0.7248762380535005,0.6563288182550637,-0.43153535685564126,5000,0.9996190233607565
mh,4,lgbm_pixels,3000,clean,0.17748411887666748,0.13184029859215324,0.13155567517214137,0.1254332497825364,-0.006806355629311841,-0.005432488631075649,0.96412450134766,5000,0.9996149453988309
mh,4,lgbm_pixels,3000,bsn,0.38067565128538416,0.322800572461838,0.32522022034007575,0.2890051509386544,-0.06062832555575207,-0.045730011730748116,0.83102223577046,5000,0.9996149453988309
mh,4,lgbm_pixels,3000,boxcar,0.7771707713179541,0.8307157062400623,0.8732009033504285,0.7713601040661411,0.6337474253263987,0.5115624870795452,-0.1436128624703763,5000,0.9996149453988309
mh,4,lgbm_pixels,3000,savgol,0.7773015889775683,0.8452033512677735,0.8771654440603484,0.7778957893629044,0.644129058764468,0.5221014060403677,-0.1589308528888418,5000,0.9996149453988309
mh,4,lgbm_pixels,3000,noisy,0.8363095640961405,1.0586791755395075,1.0116890043467988,0.8909199200378316,0.754350757105062,0.6809440551948107,-0.4425041472060409,5000,0.9996149453988309
mh,4,lgbm_pixels,10000,clean,0.12664469741639112,0.09531191088500159,0.09511619184127802,0.08962085446459005,-0.005585410549390723,-0.006604878749804782,0.9817249464951868,5000,0.997672243149888
mh,4,lgbm_pixels,10000,bsn,0.3757562663447348,0.31040742903668095,0.3084387423783802,0.2833276239408384,-0.0758670009403119,-0.05224604968520852,0.8328885929871763,5000,0.997672243149888
mh,4,lgbm_pixels,10000,boxcar,0.779322860480609,0.8707179852535946,0.840160295242377,0.7995252683071061,0.6993020797016379,0.5528133949737342,-0.24680025395258154,5000,0.997672243149888
mh,4,lgbm_pixels,10000,savgol,0.781971581598275,0.8887242928788989,0.8593560468101927,0.8080007010534446,0.7130573706662525,0.5718502419481399,-0.27359616433552514,5000,0.997672243149888
mh,4,lgbm_pixels,10000,noisy,0.8351486027418858,1.2266450259154984,1.009514804789996,0.9778416504071321,0.905689225437319,0.8259340480386745,-0.7259963161586505,5000,0.997672243149888
mh,4,lgbm_pixels,30000,clean,0.10308924509694561,0.08066931714962325,0.08054787915556962,0.07373250648461367,-0.0029860901652527657,-0.0017170884289319371,0.9879042814004007,5000,0.9952405239093117
mh,4,lgbm_pixels,30000,bsn,0.3753280946584878,0.3029190831382052,0.3057283411400182,0.28251724494248076,-0.08073718973369111,-0.055484657321916875,0.8323869708285516,5000,0.9952405239093117
mh,4,lgbm_pixels,30000,boxcar,0.7712123431714862,0.858784984324778,0.8247213143261913,0.7940408422148771,0.699935223953769,0.5532309668482717,-0.2335065818647224,5000,0.9952405239093117
mh,4,lgbm_pixels,30000,savgol,0.7714772438216114,0.8645894345358753,0.828390895558222,0.8031071425516426,0.7160957517479941,0.5648590930387302,-0.2599950118577299,5000,0.9952405239093117
mh,4,lgbm_pixels,30000,noisy,0.8265137959000478,1.251604633954356,0.9703305137645228,0.9926583189214718,0.9339711060432192,0.8441957601202996,-0.7688474402478727,5000,0.9952405239093117
rv,3,lgbm_pixels,1000,clean,37.794676447808556,13.466206154622249,13.4762538630218,17.69205657136777,1.3866731691516252,-0.21871564823904066,0.9788805297196809,5000,0.9995047942620356
rv,3,lgbm_pixels,1000,bsn,88.65307529760457,27.382131287312955,27.47272736709443,45.01266742982179,4.057576625492473,-0.4368955482641468,0.8837122520010752,5000,0.9995047942620356
rv,3,lgbm_pixels,1000,boxcar,114.72515875642392,63.82981705196962,62.399890606027185,73.86142652087423,1.3254879556294905,-7.153980882722401,0.8056373388590365,5000,0.9995047942620356
rv,3,lgbm_pixels,1000,savgol,117.41285322512933,65.52076450354258,64.87322800025784,75.79215685292597,1.754145346359576,-6.389500370816727,0.7964056402010715,5000,0.9995047942620356
rv,3,lgbm_pixels,1000,noisy,149.40118876703377,133.00257132056683,131.17796569224723,114.34606848515722,-0.9138752893276229,-10.438300411773941,0.6704192106150602,5000,0.9995047942620356
rv,3,lgbm_pixels,3000,clean,23.082827428799796,5.919439693352158,5.900737528993009,9.346326410593809,-0.27550543526233,0.052577401431889825,0.9921317634706345,5000,0.999781162293579
rv,3,lgbm_pixels,3000,bsn,78.96001893894477,17.196857057091876,17.18502741425678,37.63663221029771,-1.1494877673826271,-0.6239314069324551,0.9079245071665751,5000,0.999781162293579
rv,3,lgbm_pixels,3000,boxcar,108.69264460990352,57.704226210204546,57.39289428613914,69.11062294503337,-2.996517366354947,-4.518706695314691,0.8254307288593123,5000,0.999781162293579
rv,3,lgbm_pixels,3000,savgol,110.8263370791303,57.46567115320291,57.84296809732442,70.49427735202414,-2.1568243486966487,-3.7323808109458554,0.8185788366663869,5000,0.999781162293579
rv,3,lgbm_pixels,3000,noisy,142.2911155007409,124.65936520117435,124.00692027516884,109.1701518310995,-10.339090100335312,-7.24943166313842,0.6994754096977218,5000,0.999781162293579
rv,3,lgbm_pixels,10000,clean,13.43170910907867,4.192933153313039,4.184155581459722,5.65150554517283,0.12544680648847406,0.1100009722220534,0.9973359769986816,5000,0.9998232463502472
rv,3,lgbm_pixels,10000,bsn,77.24660500089848,17.299667769970547,17.31541431707075,36.51403055703379,-1.2837547041023847,-0.20795379373412004,0.9118715226321145,5000,0.9998232463502472
rv,3,lgbm_pixels,10000,boxcar,105.21263090325955,52.20474446664802,52.256908591881384,65.1521499723288,-4.294016945042496,-4.194782451384782,0.8362821287983753,5000,0.9998232463502472
rv,3,lgbm_pixels,10000,savgol,107.67317498784604,53.355494209582616,52.7325762790396,66.48912638231317,-3.2427223558217126,-3.4136683984024074,0.8286649180587042,5000,0.9998232463502472
rv,3,lgbm_pixels,10000,noisy,138.4942916929439,117.08221783467675,115.96048364837384,104.83939879828591,-8.171178515032015,-7.549788756382938,0.7158089213904721,5000,0.9998232463502472
rv,3,lgbm_pixels,30000,clean,8.71447861682789,3.7472805110420255,3.757638794224437,4.180696092751516,0.04296708001702939,-0.040145054092761256,0.9988786765395105,5000,0.9997580103929872
rv,3,lgbm_pixels,30000,bsn,76.57164553754124,16.434525371191732,16.52075629298234,35.9360748488917,-1.5385231555778207,-0.18938531314003626,0.9133938388060963,5000,0.9997580103929872
rv,3,lgbm_pixels,30000,boxcar,101.89553325455448,52.58687452492449,51.97474768706001,64.38480104778672,-5.972506832502153,-4.483536530950133,0.8461713130281812,5000,0.9997580103929872
rv,3,lgbm_pixels,30000,savgol,104.0286239569958,53.475777492523456,53.73707098645598,66.05531347447715,-5.136561410980229,-4.17466182513391,0.839822770951927,5000,0.9997580103929872
rv,3,lgbm_pixels,30000,noisy,138.88435363906314,126.88502976047079,125.75476180939866,107.64890495003955,-6.289358266759671,-6.046736747044216,0.7146132002410236,5000,0.9997580103929872
rv,1,lgbm_pixels,1000,clean,33.388716329438985,12.413103343216108,12.32618301809302,16.647622109091564,-1.7171756715334374,-0.4252257871779648,0.9834047571190888,5000,0.9996240719372071
rv,1,lgbm_pixels,1000,bsn,79.10505858135225,26.253610844931828,26.27278998698,41.59142675346124,-0.759579336263698,-0.1957789600252795,0.907085067004332,5000,0.9996240719372071
rv,1,lgbm_pixels,1000,boxcar,107.66758015375503,63.47614150160684,62.92703477357983,72.405898886067,-7.415863212162131,-6.971765833257235,0.8270731891905774,5000,0.9996240719372071
rv,1,lgbm_pixels,1000,savgol,110.1832055366901,66.53536123731121,65.88417129332073,74.75841823243263,-7.41547017934107,-6.30428272037525,0.8189366926595784,5000,0.9996240719372071
rv,1,lgbm_pixels,1000,noisy,145.53748394950497,141.19533058071295,139.85826052491566,114.31024522359897,-12.609301818376641,-9.157861139412846,0.6831640100910643,5000,0.9996240719372071
rv,1,lgbm_pixels,3000,clean,23.00763409305287,5.808591052793595,5.787920020318585,8.850583948693297,-0.05211922682031768,-0.12966084952535084,0.9921407135730046,5000,0.9998263683231063
rv,1,lgbm_pixels,3000,bsn,75.58993054687068,17.789341554757492,17.810817639634433,36.39774566142755,-1.138289785697297,0.04389559486970995,0.9151477566218659,5000,0.9998263683231063
rv,1,lgbm_pixels,3000,boxcar,109.67441846531544,54.46640598911632,53.33464668377847,68.94957078038927,-3.1988214443977396,-5.689602786095136,0.8212619826897662,5000,0.9998263683231063
rv,1,lgbm_pixels,3000,savgol,111.340912340467,54.15117958173263,52.59907419046694,69.99589011640204,-3.653165478686875,-6.302758234885584,0.8157473264001126,5000,0.9998263683231063
rv,1,lgbm_pixels,3000,noisy,146.6942593327585,128.75010867943567,128.87545063106555,111.86697116290438,-12.62981344708779,-10.589638711226169,0.6781373678659235,5000,0.9998263683231063
rv,1,lgbm_pixels,10000,clean,12.859387752889768,4.471269657225646,4.470797349798914,5.733756289494538,-0.086613086333031,-0.06333585820971166,0.9975447413500266,5000,0.9997893342689909
rv,1,lgbm_pixels,10000,bsn,74.53368690954916,17.13190917777943,17.148417879216332,35.52496482095697,-1.4674114529716584,0.2914224100178888,0.9174892605061454,5000,0.9997893342689909
rv,1,lgbm_pixels,10000,boxcar,106.34396305132219,52.566572766490545,53.00036405220849,66.15944105031845,0.2547241492308016,-3.4915848104615748,0.832094416726143,5000,0.9997893342689909
rv,1,lgbm_pixels,10000,savgol,108.76250133682309,51.67377241218178,51.850823073843785,66.9965291678766,0.8046781115231579,-2.7607291505678972,0.8243617465050106,5000,0.9997893342689909
rv,1,lgbm_pixels,10000,noisy,141.16963998916526,120.21075983212873,120.47401605805412,107.19730307058668,-3.5008587380487044,-7.917586588114361,0.7039353319111077,5000,0.9997893342689909
rv,1,lgbm_pixels,30000,clean,8.09474929637685,3.692175353889094,3.686817893047059,4.04534307158342,-0.04375990006836006,-0.004266858850982658,0.9990271263035465,5000,0.9997728600202535
rv,1,lgbm_pixels,30000,bsn,73.26148016713857,16.704161090511917,16.680335331657464,34.696117435370525,-2.281846373413734,0.13129104944653136,0.9202355359101898,5000,0.9997728600202535
rv,1,lgbm_pixels,30000,boxcar,102.35151617741369,51.239933933783625,50.39732231045296,64.29456414846551,-4.95606867338355,-3.9633921535963452,0.8441012544187759,5000,0.9997728600202535
rv,1,lgbm_pixels,30000,savgol,104.08085052913832,49.802214259066645,50.71259308479434,65.27065091586627,-5.107374788886755,-4.733772148021501,0.8387784296685998,5000,0.9997728600202535
rv,1,lgbm_pixels,30000,noisy,140.51112988043621,126.63507573029074,125.80818548221256,108.16189527514832,-10.87069417215251,-10.327255795040575,0.705116757214842,5000,0.9997728600202535
rv,4,lgbm_pixels,1000,clean,35.81633369569211,12.888643547572801,12.936346672205378,17.204395985578728,0.9943462837792935,-0.10950139821363081,0.9806761040492288,5000,0.9993124317007921
rv,4,lgbm_pixels,1000,bsn,81.31750611935857,25.0844193516962,25.181582141132726,42.24927152182617,1.8786697271738042,-0.492928962144644,0.9004141409422166,5000,0.9993124317007921
rv,4,lgbm_pixels,1000,boxcar,112.35523482412528,68.73045967164323,68.59995954899948,76.66177543862068,4.618378226275161,-1.8833314125722325,0.809665447903787,5000,0.9993124317007921
rv,4,lgbm_pixels,1000,savgol,114.67159113695892,71.35797583024029,71.25300256666398,78.48606831362237,5.012717279018399,-0.4797408172907789,0.80169274433615,5000,0.9993124317007921
rv,4,lgbm_pixels,1000,noisy,146.26156523585257,139.09348484421378,140.0750677307977,115.23115521082549,16.116828644394765,10.763788593008357,0.6740884030014456,5000,0.9993124317007921
rv,4,lgbm_pixels,3000,clean,19.965458266187195,5.70551758801404,5.714750036079936,8.482079239903381,-0.5717646365154775,-0.13606342188165854,0.9939950081219903,5000,0.999766091998094
rv,4,lgbm_pixels,3000,bsn,74.66275646565279,18.038853183006434,18.078264673656022,36.624691071918804,0.42644414286403554,-0.2795135818731609,0.9160887794041238,5000,0.999766091998094
rv,4,lgbm_pixels,3000,boxcar,111.0335507248971,61.378571681774055,60.44664375998784,73.04135669003927,-3.7487457129277564,-6.26413221687298,0.8142191031537677,5000,0.999766091998094
rv,4,lgbm_pixels,3000,savgol,113.28675455848544,64.59099786027635,63.571422779967094,74.85509143731176,-3.395644990275026,-5.632665735411962,0.8066491381146903,5000,0.999766091998094
rv,4,lgbm_pixels,3000,noisy,147.977136015775,133.6788950716007,132.28636011278252,114.24969106835793,-9.732316477348874,-8.521044843641018,0.6689743961352752,5000,0.999766091998094
rv,4,lgbm_pixels,10000,clean,11.34049785022095,4.240958481452336,4.256960068972859,5.273854410547228,-0.1951266357949908,0.030413934521419606,0.9980636198230063,5000,0.9997229819472692
rv,4,lgbm_pixels,10000,bsn,72.94715584288069,16.18472896354562,16.14697950903766,34.6305756132076,-0.5791083055420456,0.21677103302805278,0.9198982638415543,5000,0.9997229819472692
rv,4,lgbm_pixels,10000,boxcar,107.63303413104238,51.60549886296091,51.08085384018703,66.09687943960645,-0.3665846299989469,-4.605176903287031,0.8256210590575214,5000,0.9997229819472692
rv,4,lgbm_pixels,10000,savgol,110.25281775189234,53.457784851210626,53.31948017216673,68.18179532005468,-0.5551007178521784,-4.480346066924362,0.8170264829452036,5000,0.9997229819472692
rv,4,lgbm_pixels,10000,noisy,143.37941546864477,119.53541269542455,117.77192001722494,108.03325172356631,-4.2411193789668795,-7.556602348679718,0.6902928253056692,5000,0.9997229819472692
rv,4,lgbm_pixels,30000,clean,7.4523257482809395,3.716882114357949,3.713173430913276,3.9857556686356213,-0.24281385697897168,0.013989650176483792,0.999163160257822,5000,0.9997550197701107
rv,4,lgbm_pixels,30000,bsn,71.85401245886571,16.316082116069868,16.302438158484115,34.13471727328962,-1.5487899202764015,-0.02433947931284486,0.9222497829873216,5000,0.9997550197701107
rv,4,lgbm_pixels,30000,boxcar,102.46910036415709,51.266695466348,50.17126369113225,64.29876038322489,-4.995448497787957,-4.7192513400923986,0.8415783198659808,5000,0.9997550197701107
rv,4,lgbm_pixels,30000,savgol,104.47874928094565,51.51339307204396,50.967029982350695,66.05393451034816,-4.999591896174925,-4.477082738548013,0.8353176300545949,5000,0.9997550197701107
rv,4,lgbm_pixels,30000,noisy,139.97915074512528,124.56825838003326,122.68946539951638,106.94596986124837,-7.9003103266707475,-9.083279463658492,0.7041267270430802,5000,0.9997550197701107
rv,2,lgbm_pixels,1000,clean,34.996463984796584,12.365395588010193,12.35892741915179,16.886037011128128,1.1202257826623911,0.26577867951522194,0.9815283539729401,5000,0.9992204237780948
rv,2,lgbm_pixels,1000,bsn,81.85089703277879,27.636634653880055,27.45164230148979,43.408971110519936,3.5476507601524268,-0.5169034153463485,0.8988712835860991,5000,0.9992204237780948
rv,2,lgbm_pixels,1000,boxcar,110.47359596061389,62.237952862042725,61.91732305169452,71.59567306420453,3.0044282173028134,-3.182288672532266,0.8159861206538818,5000,0.9992204237780948
rv,2,lgbm_pixels,1000,savgol,112.30823550889217,63.688349276786525,62.93855822994643,72.58008705828675,3.4649785967925126,-3.2058232088478285,0.8097831827792337,5000,0.9992204237780948
rv,2,lgbm_pixels,1000,noisy,143.5236727826412,128.35351831480932,127.87863163600791,109.84401286605767,6.513195523340604,-2.073393775987679,0.6890052531248809,5000,0.9992204237780948
rv,2,lgbm_pixels,3000,clean,23.441214874572033,5.92678242928743,5.942140688669714,9.316698955695559,0.07321434495732324,0.06894912517911678,0.9917210172952193,5000,0.9996824906497177
rv,2,lgbm_pixels,3000,bsn,77.74888141676068,18.549258912043502,18.60977878178299,38.203491815126,1.179814535416049,-0.3268910259539366,0.9089036869852269,5000,0.9996824906497177
rv,2,lgbm_pixels,3000,boxcar,108.58006344729971,54.85528079086246,55.001671464475336,68.10104688093213,1.5650353144155826,-3.7465194077788517,0.8223345803697472,5000,0.9996824906497177
rv,2,lgbm_pixels,3000,savgol,111.64106121211245,55.05301692685617,55.10953212349894,69.57848598017256,1.7307820940440843,-3.6235526982276696,0.8121700739434475,5000,0.9996824906497177
rv,2,lgbm_pixels,3000,noisy,144.09019519466494,124.37227793759568,122.70587219387586,109.18425520090152,-1.4915157513356636,-5.620382515452628,0.6871559511003806,5000,0.9996824906497177
rv,2,lgbm_pixels,10000,clean,12.985483039546967,4.0444399762429075,4.0464096734781645,5.460849366251032,-0.17822851950747687,0.00749699392864045,0.9974589656786529,5000,0.999821997597262
rv,2,lgbm_pixels,10000,bsn,76.12935211201659,17.633796397270523,17.719844264739827,37.02355689468215,0.843934098249266,-0.3783235802736087,0.9126686565019884,5000,0.999821997597262
rv,2,lgbm_pixels,10000,boxcar,106.23244184748526,53.930323118641326,52.57211784653591,66.4833744452569,-3.752650127639978,-5.877405388463657,0.8297573263101512,5000,0.999821997597262
rv,2,lgbm_pixels,10000,savgol,109.4250303144133,53.24004626764657,51.993020367722394,67.7320446962398,-3.0340814669203673,-4.5518287730765294,0.819457429496775,5000,0.999821997597262
rv,2,lgbm_pixels,10000,noisy,141.78580083961782,122.15302226791039,120.70303283928317,107.05679801925237,-5.878469344254643,-8.15787473930958,0.6965942008934418,5000,0.999821997597262
rv,2,lgbm_pixels,30000,clean,8.822491838456383,3.7044720796408974,3.698057081666871,4.1302942850397155,-0.05713879059076426,-0.06516753095438332,0.9988272289045304,5000,0.9997564290729772
rv,2,lgbm_pixels,30000,bsn,73.81843736621207,17.574602811064686,17.49280528500272,35.28903355785463,-0.4551737471124532,-0.2807308636038357,0.9178970590082001,5000,0.9997564290729772
rv,2,lgbm_pixels,30000,boxcar,100.14401049356088,50.26432367846715,49.612923054452835,62.70795400379584,-4.693110607551912,-4.481593676666032,0.8485688510097826,5000,0.9997564290729772
rv,2,lgbm_pixels,30000,savgol,102.12952218828525,49.70180965694769,49.24573849412157,63.88119381110328,-3.956152289806382,-3.929834657364367,0.8426139308212706,5000,0.9997564290729772
rv,2,lgbm_pixels,30000,noisy,136.9011092371372,121.66964651687387,121.68408229515374,104.88189821399166,-4.914883074919489,-6.246686442966994,0.7172609242117989,5000,0.9997564290729772
